361495,"Der freie Markt der Hyänen","http://www.zeit.de/2014/30/jessens-tierleben-hyaenen","2014-07-17 10:00:00","559e1d58e2dcbadad79481eff8540a66"
361496,"Freche Freunde","http://www.zeit.de/2014/30/josef-joffe-zeitgeist-30-2014","2014-07-17 10:00:00","1f32176217b3c0ce843866c7dc63bb9e"
361497,"Ich hätte ihn weggeschickt","http://www.zeit.de/2014/30/joseph-w-wippl-cia-spionage","2014-07-17 09:15:00","430a6c3569dbba592ec185b26ee6c632"
361498,"Jetzt beginnen die Grausamkeiten","http://www.zeit.de/2014/30/karstadt-sanierung-konkurrenz-internet","2014-07-17 10:00:00","49cb2845d6668e8012f0b3c1c2066bfc"
361499,"Kratz, kratz, kratz","http://www.zeit.de/2014/30/kopflaeuse-bekaempfen-schule-kita","2014-08-03 18:37:00","64253ae95b759e8ced42d8b7127e09cc"
361500,"Not in der Notaufnahme","http://www.zeit.de/2014/30/krankenhaeuser-notaufnahme-notfallmedizin","2014-08-01 16:50:00","a4371664a1cc97800a621223c92b6c76"
361501,"Werden sie entkommen?","http://www.zeit.de/2014/30/kunstmarkt-fotografie-lebeck-hitchcock","2014-07-17 10:00:00","6f1220b7a58e63cf12c0c9a51fda3d18"
361502,"100,5 Jahre Arno Schmidt","http://www.zeit.de/2014/30/literatur-arno-schmidt-hundert-geburtstag","2014-07-17 10:00:00","d7709beb72d8589d9709ae8897408c91"
361503,"Und dazu ein frisches Hellas","http://www.zeit.de/2014/30/mahlzeit-griechisches-restaurant-akadimia","2014-07-17 10:00:00","dbe7521cc4687df5232e8249bff8d882"
361504,"Es geht um die Kaltblütigkeit","http://www.zeit.de/2014/30/max-hollein-museen-frankfurt","2014-08-03 17:09:00","16d8b21a1fad3798a5d0547e37a3e250"
361505,"Mit dem richtigen Tiefgang","http://www.zeit.de/2014/30/ms-stubnitz-hafencity","2014-07-30 17:45:00","48a418808f10eb02e19f3838ed07c7ca"
361506,"Glamouröses Wunderkind","http://www.zeit.de/2014/30/nachruf-lorin-maazel","2014-07-17 10:00:00","0a2291164391e38aa23294b1085e6143"
361507,"Das Wort als Waffe","http://www.zeit.de/2014/30/nadine-gordimer-nachruf","2014-07-17 10:00:00","cc0009ef5f325c88dc50cf281e94cce0"
361508,"Wir halten die Wahrheit aus","http://www.zeit.de/2014/30/nikolaus-schneider-ehefrau-krebs","2014-07-19 17:04:00","f4e5b8a3eaa55c9e7eaf14d9fd25a788"
361509,"Satan auf der Schulter","http://www.zeit.de/2014/30/oesterreich-katholische-kirche-fundamentalisten","2014-07-17 10:00:00","dfb8bb77d709640ddf524ca6ee8eee0f"
361510,"Die Bus-Nomadinnen","http://www.zeit.de/2014/30/oesterreich-pendler-arbeit-bus","2014-07-17 10:00:00","5b88b43dd77ec84814f78c1ff7e95e6b"
361511,"Kroos in Szene","http://www.zeit.de/2014/30/ostkurve-kroos","2014-07-17 10:00:00","6d8a163d0f3ab6868666934d84767cb1"
361512,"Kunst ist, was fliegt","http://www.zeit.de/2014/30/otto-piene-lichkuenstler-ausstellung","2014-07-17 10:00:00","5955cd386a5eeb3d9a45e2ccbb880b3a"
361513,"Zoff in Rom","http://www.zeit.de/2014/30/papst-franziskus-rom-vatikan","2014-07-20 10:31:00","f6cf485b1b5a70e642a132db0d8f06b6"
361514,"Deutschland ist für uns da","http://www.zeit.de/2014/30/pawlo-klimkin-ukraine-aussenminister","2014-07-17 10:00:00","fd0811bd2debc3e50aa9f033ec413497"
361515,"Top oder Flop","http://www.zeit.de/2014/30/private-hochschulen-studium","2014-07-24 12:50:00","d033114de3002500cc9a42574c9ce0ec"
361516,"Viele mögen es heiß","http://www.zeit.de/2014/30/psychologe-martin-lohmann-reiseziele","2014-07-18 12:56:00","fd2d4a922bc1a17dccbae6d1cf24ccf7"
361517,"Koffein-Shampoo","http://www.zeit.de/2014/30/quengelzone-koffein-shampoo","2014-07-31 23:16:00","5b32fc650185a80e9cdaeb2640f2ee6c"
361518,"Ein Leben für diese Bilder","http://www.zeit.de/2014/30/reporter-berichterstattung-syrien","2014-08-02 12:34:00","07cd7aba5133e67d89fabce481eccd51"
361519,"Wilder, böser, schöner","http://www.zeit.de/2014/30/ricarda-huch-historikerin","2014-07-17 10:00:00","8e91ffa60cb3463622364358539e7cbc"
361520,"Wir sollten der EU beitreten","http://www.zeit.de/2014/30/schweiz-europa-hansjoerg-siegenthaler","2014-07-17 10:00:00","49066acea5d9d11304b5605e98f11596"
361521,"Clubs, es liegt an euch!","http://www.zeit.de/2014/30/schweiz-fussball-fangewalt","2014-07-18 14:31:00","d10d160c5dc82c45311affb836a1db90"
361522,"Warten auf Godot","http://www.zeit.de/2014/30/schweiz-reformen-wachstum","2014-07-17 10:00:00","2cdbd8dc7351e3d91eeea9d2a1841b0e"
361523,"Mein seltsamer Kopf","http://www.zeit.de/2014/30/siri-hustvedt-essay","2014-07-17 10:00:00","723044080b0d0c89aaf212c435b3706e"
361524,"Brandschutz","http://www.zeit.de/2014/30/sonnenschutz-sonnencremes","2014-07-17 10:00:00","82772749e98a3313b1384f6464d66af2"
361525,"Lebensgeschichte","http://www.zeit.de/2014/30/spiele-lebensgeschichte-30","2014-07-17 10:00:00","5d30c506ee3e7347cde0f07232185579"
361526,"Logelei","http://www.zeit.de/2014/30/spiele-logelei-30","2014-07-17 10:00:00","ca1c283300eba6c6433df35db25ffc29"
361527,"Schach","http://www.zeit.de/2014/30/spiele-schach-30","2014-07-17 10:00:00","95eb8c0d080490aa84bec6b7cf63df3a"
361528,"ZEIT-Scrabble-Sommer (2)","http://www.zeit.de/2014/30/spiele-scrabble-30","2014-07-17 10:00:00","a2176bb477d990bcd26cdd78a2fcd19d"
361529,"1 : 0 für die türkische Braut","http://www.zeit.de/2014/30/sprachtests-tuerkei-heirat","2014-07-17 10:00:00","bc3311f4087ada4acf390ba7d299e765"
361530,"Doppelt abkassiert","http://www.zeit.de/2014/30/steuer-rafael-roth-spekulation","2014-08-01 19:53:00","14d5678afb4accee673940d39f77fa3f"
361531,"Die deutsche Afrikanerin","http://www.zeit.de/2014/30/suedafrika-naumburg","2014-07-17 18:24:00","21cf3d5dc9322737dc7335e17ec8a8bd"
361532,"Die Seeschlacht","http://www.zeit.de/2014/30/umweltschutz-bodensee-fischer","2014-08-04 23:03:00","b49eefc3b99e250da094658b35039f25"
361533,"Auf in den Norden!","http://www.zeit.de/2014/30/urlaub-ferien-norden-skandinavien","2014-08-02 10:44:00","7a95ed69aec7e9fe9bdfe4a6d167c030"
361534,"Ab in den Süden!","http://www.zeit.de/2014/30/urlaub-ferien-sueden-italien","2014-07-31 18:04:00","164bd09b763da2eee43827bb7c7c5cc3"
361535,"Da müssen Sie hin","http://www.zeit.de/2014/30/urlaub-urlauber-sued-nord","2014-07-17 10:00:00","305682d6418ded92fdf6e4fe591b9d7f"
361536,"Freunde trotz allem","http://www.zeit.de/2014/30/us-spionage-nsa","2014-07-17 10:00:00","b2da27de77bbe899df3e9ca3b1cdb9f2"
361537,"Soll die Bahn gratis sein?","http://www.zeit.de/2014/30/verkehrsmittel-kostenlose-tickets-streitfall-faigle","2014-07-17 17:23:00","325e27febc4924c1a6b9a7706f6a9dad"
361538,"Soll die Bahn gratis sein?","http://www.zeit.de/2014/30/verkehrsmittel-kostenlose-tickets-streitfall-schieritz","2014-07-17 17:24:00","9e6919c24ae34cbb08f1ffd0a276f7e3"
361539,"Bitte recht freundlich","http://www.zeit.de/2014/30/welcome-center-sachsen-zuwanderung","2014-07-22 23:57:00","e1fef66ce74175a00a752420e82bde17"
361540,"Tschüss, liebe Kinder","http://www.zeit.de/2014/30/welt-des-geldes-london","2014-07-17 10:00:00","abb9d92af37cc216315378201c0627fc"
361541,"Mein Kopf war total leer","http://www.zeit.de/2014/31/abitur-pruefung-durchfallen","2014-08-09 20:53:00","57674ea5f8588afdff26bf413ed190cf"
361542,"Überfluss für alle","http://www.zeit.de/2014/31/aldi-gruender-karl-theo-albrecht","2014-07-24 10:00:00","b4dfbcf2171b2d778d4e104bb1a137a0"
361543,"Im Höhenrausch","http://www.zeit.de/2014/31/anthropologie-evolution-urmensch","2014-07-24 10:00:00","0c1a9eccd2c3ac99f9d3950b1be327cb"
361544,"Israel, fernes Land","http://www.zeit.de/2014/31/antisemitismus-demonstrationen","2014-07-24 10:00:00","fd67d136fee86611f97cf9bb3270a486"
361545,"Er hat den Rhythmus, sie hat den Blues","http://www.zeit.de/2014/31/arca-fka-twigs-rnb","2014-08-07 12:53:00","4f7ec2cae3182ea77b7254c72423af7f"
361546,"Die lieben Rituale","http://www.zeit.de/2014/31/bayreuther-festspiele-frank-castorf-klage","2014-07-24 15:06:00","0d7d0a05b877fdaed598a5f91730a642"
361547,"Yeah, yeah, yeeeeeeaaaah!","http://www.zeit.de/2014/31/beatlemania-beatles-popmusik","2014-07-25 21:53:00","bdeeeccb69fc277d97dc2f6ae615c5f9"
361548,"Ich halte dieses Gerücht für einen Witz","http://www.zeit.de/2014/31/bernd-osterloh-volkswagen","2014-07-24 10:00:00","79a3e00adc51415a9b00e3b35d1efe1f"
361549,"Keine halben Drachen, bitte","http://www.zeit.de/2014/31/beskiden-tschechien-haengegleiter-extremabenteuer","2014-08-09 20:58:00","fee73538bb8dc5af9ac76cc6a0a81620"
361550,"Bitte nur die ganze Wahrheit!","http://www.zeit.de/2014/31/betrug-wissenschaft-daten-manipulation","2014-08-11 20:45:00","7f12af290d21eecf9a3d5856f61c6343"
361551,"Melonen ernten bei 45 Grad","http://www.zeit.de/2014/31/bio-ausbeutung-oekofarm-spanien","2014-07-24 10:00:00","da6a433f8e8449323f1b40bd6666a661"
361552,"Für Paradiessucher","http://www.zeit.de/2014/31/blickfang-amazonia","2014-07-24 10:00:00","4143582f21fedc9f22fc7b7b3ac81db4"
361553,"Blau machen am Hafen","http://www.zeit.de/2014/31/blue-port-festival-hamburg","2014-07-24 10:00:00","daa8cbdeb86b2957b3b0f32b4bad906e"
361554,"Joint auf Rezept","http://www.zeit.de/2014/31/cannabis-medizin-krankheit","2014-07-24 10:00:00","03f8177a92dca2edca24be0a9ebd2de9"
361555,"Den Rücken gerade","http://www.zeit.de/2014/31/christoph-klein-orthopaedie-fuer-patienten","2014-07-24 10:00:00","b85f50d541732b3787cd0098039d072d"
361556,"Die Entbayerung der CSU","http://www.zeit.de/2014/31/dausend-bayern-csu","2014-07-24 10:00:00","94382a26024e337fd0d9a669bf15cb54"
361557,"Was am Ende übrig bleibt","http://www.zeit.de/2014/31/deutschlandstipendium-flop","2014-08-08 10:28:00","41eaf4213cd62286987722034b8e3bee"
361558,"Drei Menschen, ein Gefühl","http://www.zeit.de/2014/31/dominik-graf-die-geliebten-schwestern","2014-07-24 10:00:00","3357d7797645596e0fad54af31687d3d"
361559,"Unter der Oberfläche","http://www.zeit.de/2014/31/donnerstalk-oevp-leadership","2014-07-24 10:00:00","df3295233893808518b1f5299fa2358c"
361560,"Das Inselproblem","http://www.zeit.de/2014/31/einsame-insel","2014-08-10 10:27:00","bc22ed83c8e7b605e4aedf1befdea5eb"
361561,"Auf der Jagd nach dem Schrott","http://www.zeit.de/2014/31/elektroschrott-ghana-afrika-accra","2014-08-05 13:00:00","fd1f76bed85942052b0f52dc94aca282"
361562,"Bewegst du dich, beweg ich mich","http://www.zeit.de/2014/31/emissionshandel-klimapolitik-co2","2014-07-24 10:00:00","0e566c56f78fa147b362cfbf4f0aa5fb"
361563,"Entzündete Seele","http://www.zeit.de/2014/31/enzephalitis-gehirn-entzuendung","2014-08-08 19:03:00","6964a255d154e8cfefc3102e098f3efe"
361564,"Europa ist eine uralte Tatsache","http://www.zeit.de/2014/31/europa-skeptizismus-erwiderung","2014-07-24 10:00:00","88ea270fc28033a9ab14102599a99af2"
361565,"Ärmer als gedacht","http://www.zeit.de/2014/31/finanzen-offenlegung-bistum-limburg","2014-07-24 10:00:00","c915424e8b25834dfe60b0cfeeacaf0f"
361566,"Das Letzte","http://www.zeit.de/2014/31/finis","2014-07-24 10:00:00","ca0e0aa593d268027ab3cdd599e3b15b"
361567,"Mehr Katar, weniger Russland","http://www.zeit.de/2014/31/fluessigerdgas-abhaengigkeit-russland","2014-07-24 10:00:00","e07c17722138ef3a41e9f2768c943c61"
361568,"Kann man Kriege verhindern?","http://www.zeit.de/2014/31/frieden-krieg-verhindern","2014-08-10 16:09:00","b9bed3b3332600b965c45d9a5e615939"
361569,"Dumm oder deutsch?","http://www.zeit.de/2014/31/gaucho-fanmeile-wm","2014-07-24 10:00:00","e0885b682a1bcdca2ecd35bc57659ce6"
361570,"Der dritte Krieg","http://www.zeit.de/2014/31/gaza-israel-hamas","2014-07-25 19:33:00","dd8295e987aaffc7672eeaadf1a09654"
361571,"Stunde der Radikalen","http://www.zeit.de/2014/31/gaza-israel-nahostkonflikt","2014-07-24 10:00:00","68e86044e7b2285851a0aed1f4518bb9"
361572,"Europas Auge","http://www.zeit.de/2014/31/geheimdienst-bnd-cia-kooperation","2014-07-26 20:39:00","fe1dfb5692221845bc1030526aaf84df"
361573,"Das große Spiel","http://www.zeit.de/2014/31/george-packer-abwicklung","2014-08-08 18:59:00","35d1de823c0b6631ee70c26a88beb374"
361574,"Zurück ins Paradies","http://www.zeit.de/2014/31/georg-stubbs-traumstueck","2014-07-24 10:00:00","bcc8d734f2c381960030d95de786024e"
361575,"Neues vom Mixer","http://www.zeit.de/2014/31/gin-wacholder-herstellung","2014-08-07 21:24:00","f5799ebdc4f377a38f3f5e20cc46ddcb"
361576,"Das ist doch alles ganz natürlich","http://www.zeit.de/2014/31/giulia-enders-darm-charme","2014-08-09 16:52:00","389ba4c3e717b011ed3db2e00a313533"
361577,"Geist sucht Geld","http://www.zeit.de/2014/31/gruender-thorsten-witt-promotion","2014-08-10 13:57:00","0035f0ecf932e217830f6d75a7245564"
361578,"So funktionierte Hitler","http://www.zeit.de/2014/31/hans-blumenberg-praefiguration","2014-07-24 10:00:00","4932865655fb322723e9f25e11570ef4"
361579,"Gezielte Langeweile","http://www.zeit.de/2014/31/hochschul-strategiepapier-hamburg","2014-07-24 10:00:00","80991041c791cd6faee74d11aace2090"
361580,"Wir gehen aufs Gymnasium!","http://www.zeit.de/2014/31/inklusion-gymnasium-schueler-mit-behinderung","2014-07-25 13:36:00","85cb38ff4d1c64d69271fc7f21131555"
361581,"Nicht mit der Brechstange","http://www.zeit.de/2014/31/inklusion-integration-behinderung-schule","2014-07-25 16:57:00","52fcd0af3a545c1f391b729dc18ea2d2"
361582,"Das Lego-Prinzip","http://www.zeit.de/2014/31/innovation-flexibel-fabrik","2014-07-24 10:00:00","5d6c5aa5c59f649012dd6778de413375"
361583,"Turmhohe Pleite","http://www.zeit.de/2014/31/investition-gherkin-norman-foster","2014-07-24 10:00:00","ec6e1283a82d593a0084a3184111551e"
361584,"Das gebrochene Herz","http://www.zeit.de/2014/31/israel-gazastreifen-krieg-zeruya-shalev","2014-07-25 11:57:00","586b86f060df9197d72c9d62d07cab4f"
361585,"Die Angst vergiftet unseren Alltag","http://www.zeit.de/2014/31/jerusalem-gaza-alltag","2014-07-24 10:00:00","f410798793a7e9e39532c1e129adfe55"
361586,"Einer fürs Grobe","http://www.zeit.de/2014/31/johannes-beermann-sachsen-bundesbank","2014-07-24 10:00:00","cc46de654ff975c13f009d1a2cfc786c"
361587,"Party machen – und die Fahne wieder einpacken!","http://www.zeit.de/2014/31/juergen-flimm-fussball","2014-07-24 10:00:00","96ff8d04bce43826b4e3e83871b59fe6"
361588,"Er kam aus dem Chaos","http://www.zeit.de/2014/31/kaiser-augustus-historiker-alexander-demandt","2014-08-08 22:09:00","fee5d8b3197a839d326ab175d3645ea4"
361589,"Bis es kracht","http://www.zeit.de/2014/31/klang-kalter-krieg-luftraum","2014-07-24 10:00:00","ba01e1b2b662a348c7aa6cd39d7fb115"
361590,"Hauptsache transparent!","http://www.zeit.de/2014/31/kunstverein-galerie-ausstellung","2014-07-24 10:00:00","55d58a5baad32547e9817157ced861e7"
361591,"Blicke voller Melancholie","http://www.zeit.de/2014/31/lee-miller-fotografie-kriegsreportage","2014-07-24 10:00:00","4fbf4924b763e90bce2cd1abaa63055e"
361592,"Guru to go","http://www.zeit.de/2014/31/lesezeichen-guru-roadtrip","2014-08-08 23:49:00","624c2ae19926c8ed3c3c72756046ddb6"
361593,"Restlos vertroddelt","http://www.zeit.de/2014/31/lesezeichen-laduree-paris","2014-07-24 10:00:00","f90055755b870f2c96ccb0a64c52ea89"
361594,"Lösungen","http://www.zeit.de/2014/31/loesungen-businesskasper-quengelzone","2014-07-24 10:00:00","7e154cefb6c9d5a6c74c612a9701c028"
361595,"Musik als Wahrheit","http://www.zeit.de/2014/31/maria-joao-pires-pianistin","2014-08-08 13:58:00","e19e0f0698c6846ed8218a743e0714dd"
361596,"Ich bin der Martin","http://www.zeit.de/2014/31/martin-dulig-spd-sachsen","2014-08-07 17:01:00","89811c22f9f97b8d758410a618aade08"
361597,"Die urbane Welt","http://www.zeit.de/2014/31/metropolen-urbanisierung-infografik","2014-07-24 10:00:00","647b088ddb09804f8485a9292e4798d3"
361598,"Rein in die Absolventenfalle","http://www.zeit.de/2014/31/mindestlohn-praktikum-medien-absolventen","2014-07-25 23:06:00","649007d6a2d9a8728f9cf1309be2bcac"
361599,"Der Atem in Putins Nacken","http://www.zeit.de/2014/31/nationalismus-russland-wladimir-putin","2014-07-24 21:09:00","8d88cee17366141177cd6673e6319e99"
361600,"Mein Egoismus war brutal","http://www.zeit.de/2014/31/niki-lauda-rennfahrer-glueck","2014-08-10 10:25:00","1e1155c89feb989487d6f22cb658aeae"
361601,"Pralle Vitalität","http://www.zeit.de/2014/31/oesterreich-neos-parlament","2014-07-24 10:00:00","30c9bce4b99dbe5f8dc3cd4d2e1a5e1f"
361602,"Im Leichenfeld","http://www.zeit.de/2014/31/ostukraine-mh17-absturz","2014-07-24 10:00:00","72dc789334344245cc359e94852d67f3"
361603,"Ich spiele mich nicht","http://www.zeit.de/2014/31/otto-waalkes-komiker","2014-08-09 13:04:00","fd070fb16b1ea190786b5734987374c6"
361604,"Verdammtes Land!","http://www.zeit.de/2014/31/palaestina-andreas-altmann","2014-07-24 10:00:00","d1c7aed813ff047dd99632a2211ae470"
361605,"Kapitän a. D.","http://www.zeit.de/2014/31/philipp-lahm-nationalmannschaft-ruecktritt","2014-07-24 10:00:00","23bb33058c3b62f7d48dc3b7d82281b8"
361606,"Dr. Bringtnix?","http://www.zeit.de/2014/31/promotion-geisteswissenschaft","2014-08-09 20:59:00","b695b8ce1c2740c02ff2abfdb4e65df3"
361607,"Der Körper ist eine Einheit","http://www.zeit.de/2014/31/psychiater-antikoerper","2014-08-09 14:56:00","380ceb8fe65e6bd8719c70372939d631"
361608,"Inzest im Urwald","http://www.zeit.de/2014/31/rolf-niederhauser-seltsame-schleife","2014-07-24 10:00:00","4d3c3f76bf817c0d2827e65962a9cc80"
361609,"Bullshit und Substanz","http://www.zeit.de/2014/31/romain-puertolas-fakir-ikea","2014-07-24 10:00:00","0f45b703f3228f9d70ce60028185db7f"
361610,"Kaum zu stoppen","http://www.zeit.de/2014/31/rupert-murdoch-time-warner","2014-07-24 10:00:00","3f616423d35d1121e5ecf2a1d1f87d50"
361611,"Recht radikal","http://www.zeit.de/2014/31/sachsen-neonazis","2014-07-24 10:00:00","b077349ea1fb6fd6818dc4b52244ece3"
361612,"Kommt nun der Kalte Wirtschaftskrieg?","http://www.zeit.de/2014/31/sanktionen-russland-krieg-wirtschaft","2014-07-24 10:21:00","8ef16c78fa055f3607e2dce1b642d59a"
361613,"Das Hirn in Flammen","http://www.zeit.de/2014/31/schizophrenie-entzuendung-genom","2014-07-24 10:00:00","1d177dba3e50d32ad62bac671489f51e"
361614,"Tschüs, Majestät!","http://www.zeit.de/2014/31/schottland-unabhaengigkeit-volksabstimmung","2014-07-27 16:58:00","5cc58f1bf428f42e5a2b72df19b15e5e"
361615,"Unsere Reservearmee","http://www.zeit.de/2014/31/schweiz-fachkraeftemangel","2014-07-24 15:37:00","99c7913c8e7a1723912708470f1411b7"
361616,"Hier oben wird der Bub zum Mann","http://www.zeit.de/2014/31/schweiz-open-air-gurten-festival","2014-07-24 10:00:00","ec2012b632510000331781db5891b71e"
361617,"Neutralität ist kein Geschäftsmodell","http://www.zeit.de/2014/31/schweiz-sanktionen-russland","2014-07-24 10:00:00","58f0ae86dd086541375adc0dfdc2992a"
361618,"Auf ins Abenteuer!","http://www.zeit.de/2014/31/schweiz-urlaub-kinder","2014-07-24 10:00:00","4dbd5626992f119aa626f0b834051507"
361619,"Zwei Zimmer, Bad, Kapellen","http://www.zeit.de/2014/31/schwester-benedikta-eremitin-schweiz","2014-08-10 20:35:00","9d0c1fbaae1fed489cbe8a27d4abfbd8"
361620,"Alles nur zur Schau","http://www.zeit.de/2014/31/sommerdom-hamburg-schausteller","2014-08-09 18:57:00","5b9da0e86dac78dba7ee060a9af5ad4b"
361621,"Mir geht das nahe","http://www.zeit.de/2014/31/spd-abgeordneter-henning-homann-falken","2014-07-24 10:00:00","0a7ae4fdacbf74b88bbb254eab9330c1"
361622,"Lebensgeschichte","http://www.zeit.de/2014/31/spiele-lebensgeschichte-31","2014-07-24 10:00:00","7bb5db4fa78f5925a2d4dfceeeaed1b8"
361623,"Logelei","http://www.zeit.de/2014/31/spiele-logelei-31","2014-07-24 10:00:00","6b28c697b2da420700a5b7852a9be6d4"
361624,"Schach","http://www.zeit.de/2014/31/spiele-schach-31","2014-07-24 10:00:00","32af2e2aecddb001028e7a27094a3302"
361625,"ZEIT-Scrabble-Sommer (3)","http://www.zeit.de/2014/31/spiele-scrabble-31","2014-07-24 10:00:00","ddafa1362040c05886047f1fd2c7db99"
361626,"Im Zweifel schuldig","http://www.zeit.de/2014/31/strafverfahren-wien-demonstration-rechtsextremismus","2014-07-24 15:03:00","3fabf83a1897f871ea57affe4df83d21"
361627,"Warum bekommt man in Hamburg bei Regen nie ein Taxi?","http://www.zeit.de/2014/31/taxi-regen-funktion","2014-08-05 16:15:00","b752c03c0fc15181dbc9f316b672e3e8"
361628,"Unsere kalten Augen","http://www.zeit.de/2014/31/tristan-isolde-staatsoper-stuttgart","2014-07-24 17:44:00","a4e4aaee6318229cecb146dc269f6ef0"
361629,"Tödliches Versagen","http://www.zeit.de/2014/31/ukraine-flugzeug-absturz","2014-07-24 10:00:00","ab8913629928b2f0870a012201b74451"
361630,"Krach! Boom! Bäng!","http://www.zeit.de/2014/31/welt-des-geldes-frankfurt","2014-07-24 10:00:00","a7833b6077b0bc327ed3618fb130dc5a"
361631,"Das Geld reicht nicht","http://www.zeit.de/2014/31/werner-hoyer-banken","2014-08-12 00:03:00","34322c08ab53f618aeadac82618dc75d"
361632,"Alles für die Quote","http://www.zeit.de/2014/31/zdf-manipulation-quote","2014-07-24 10:00:00","b6bf8a06152a31e17c22c98102cdce4e"
361633,"Enthemmte Geister","http://www.zeit.de/2014/31/zeitlaeufte-sloterdijk-philosophie","2014-07-24 10:00:00","52a9002003dc667d689fe7e0477ea351"
361634,"Bekommen ältere Mütter – auf natürlichem Wege – häufiger Zwillinge als jüngere?","http://www.zeit.de/2014/31/zwillinge-spaete-muetter-stimmts","2014-08-09 11:34:00","85e01853caf0d80c28d6cf0de918bd7a"
361635,"Entspannt euch!","http://www.zeit.de/2014/32/adhs-diagnose-schule-nicole-becker","2014-08-16 22:01:00","0c3cc9600a5ac3bc274a3fb4b939db5d"
361636,"Produziert ein explodierender Airbag giftige Gase?","http://www.zeit.de/2014/32/airbag-gas-explosion-stimmts","2014-08-16 18:03:00","a130a21469b5391267d279b1610aad2f"
361637,"Die Autorität","http://www.zeit.de/2014/32/ampel-geburtstag-100","2014-08-05 08:00:00","77b87df0c76209f96ffd073225183f80"
361638,"Reden wir über die Juden","http://www.zeit.de/2014/32/antisemitismus-islam-berlin","2014-07-31 10:00:00","8cf7b19b9889f10bf01bd872ade50e27"
361639,"Missbrauchen Sie die Geschichte nicht!","http://www.zeit.de/2014/32/antisemitismus-israel-berlin","2014-07-31 10:00:00","a92a346e9f1e7e930b593e59a528bf73"
361640,"Die Frau fürs Grüne","http://www.zeit.de/2014/32/antje-von-dewitz-vaude","2014-08-17 21:05:00","6bd773b00948838c1f6cef6264b2cda6"
361641,"Im Schweiße des Angesichts","http://www.zeit.de/2014/32/arbeit-andrea-komlosy-studie","2014-08-19 14:54:00","9685c1fd354d388411a6bca6d93e5661"
361642,"Vollkasko-Mentalität","http://www.zeit.de/2014/32/baden-ostsee-dlrg-thies-wolfhagen","2014-07-31 15:13:00","5148964426f8435bbabc00d84fa72a01"
361643,"Schöner fliehen","http://www.zeit.de/2014/32/bangkok-moderne-kunst-thailand","2014-08-14 19:52:00","33ce2483ef8f9f53b09fa17e82412022"
361644,"Prayer in GT","http://www.zeit.de/2014/32/berliner-canapes-gt","2014-07-31 10:00:00","6410b11c7432553f62c2fbbaa2a8bafe"
361645,"Ich laufe nicht weg","http://www.zeit.de/2014/32/bernie-ecclestone-prozess-bestechung","2014-07-31 10:00:00","db30127e631a391721b85bf15c6ce384"
361646,"Kinderkram","http://www.zeit.de/2014/32/betreuungsgeld-kita-erzieherinnen-familienpolitik","2014-07-31 10:00:00","057cfe76d352f3617e44028dd7121ab6"
361647,"Einmal wie Agenten aufführen","http://www.zeit.de/2014/32/bnd-spionage-kunst","2014-07-31 10:00:00","e16733e9fa4102e316f217161d9237a5"
361648,"Drachenhunde über dem Bodensee","http://www.zeit.de/2014/32/bregenzer-festspiele-oper-zauberfloete","2014-07-31 17:50:00","3bd20eda8fcf6675856bbb1a7669b0a6"
361649,"Kopfsteuer für Christen","http://www.zeit.de/2014/32/christen-verteibung-irak-tradition","2014-08-14 11:49:00","e821b91079fff2975722b913ff4aa848"
361650,"Zurück auf Los","http://www.zeit.de/2014/32/clint-eastwood-jersey-boys-serie-masters-of-sex","2014-07-31 10:00:00","95700b5ca0343ff6640abc22dca4586a"
361651,"Google zerschlagen?","http://www.zeit.de/2014/32/datenschutz-google-monopol-wettbewerb","2014-08-02 19:27:00","5d065d806f653a798fe914440cf9fcf4"
361652,"So wahr uns Gerd helfe","http://www.zeit.de/2014/32/dausend-schuld","2014-07-31 10:00:00","09f8b6f35752663a8b5c770ce296f95b"
361653,"1989 – Die Züge in die Freiheit","http://www.zeit.de/2014/32/ddr-fluechtlinge-zug-prag","2014-07-31 12:17:00","9f3fb5352824b24f41ce0e1732b2f1ec"
361654,"Das große Steuerlos","http://www.zeit.de/2014/32/donnerstalk-haushalt-steuerlotto","2014-07-31 10:00:00","5701a8e5fcd571b7046cc8276c0162ec"
361655,"Und erlöse uns von der Kriegsschuld","http://www.zeit.de/2014/32/erster-weltkrieg-christopher-clark","2014-08-18 12:46:00","a82998d2dc723ca37fb0ddb0153d58ec"
361656,"Anderes Land, anderer Krieg","http://www.zeit.de/2014/32/erster-weltkrieg-erinnerung","2014-08-14 10:50:00","36cc922b9850af6df34282c96be9d863"
361657,"Krieg! Was aber wäre, wenn ...?","http://www.zeit.de/2014/32/erster-weltkrieg-szenarien","2014-07-31 10:00:00","cef32df8a80042aa3ce23cd5d88ec4e9"
361658,"Das Letzte","http://www.zeit.de/2014/32/finis-fahrradmaut","2014-07-31 10:00:00","94cce5b385df4b2a13ee3b8217a1ef5f"
361659,"Der Feind im Wohnheim","http://www.zeit.de/2014/32/fluechtlinge-deutschland-christen-verfolgung-muslime","2014-08-16 17:50:00","8339ea0f133ad906d5e21d753f4f7e06"
361660,"Es gibt ein Leben nach Edeka","http://www.zeit.de/2014/32/friedrich-lichtenstein-album-bad-gastein","2014-07-31 10:00:00","1c09c169523b53524106c3663d7c59c4"
